còmhnaidheach,adjective
còmhnard,adjective
còmhradh,noun
còmhradh,verb
còmhragaiche,noun
compàirteachadh,noun
companach,noun
companaidh,noun
còn,noun
conacag,noun
conadal,noun
conaltradh,noun
concrait,noun
connadh,noun
connrag,noun
connspaid,noun
connspaideach,adjective
consairt,noun
contrafhonn,noun
contrapuing,noun
copaidh carbon falaichte,noun
copaidh,noun
copaidh-dìon,noun
còr,noun
còraichean,noun
còras,noun
cord,noun
còrd,verb
còrdadh,noun
coreigin,noun
corn,noun
còrnair,noun
corp,noun
corporra,adjective
còrr,noun
còrr-ùine,noun
corra,adjective
corra,noun
corra-mhitheag,noun
corrag,noun
còsag,noun
cosamhlachd,noun
cosg,verb
cosgais,noun
cosmaig,adjective
cosmeòlas,noun
cosmeòlasach,adjective
cosnadh,noun
costa,noun
cothrom,noun
cothromach,adjective
cràbhach,adjective
cràbhadh,noun
crac,noun
cràic,noun
craiceann,noun
crangaid,noun
crann,noun
craobh,noun
crasg,verb
crath,verb
crathadh,noun
creach,noun
creach,verb
creag,noun
creamh-gàrraidh,noun
creid,verb
creideamh,noun
creideas,noun
creidsinn,noun
creud,noun
creutair,noun
cridhe,noun
cridhealas,noun
crìoch,noun
crìochnaich,verb
criochnaichte,adjective
crìochnich,verb
criomadair,noun
criomag,noun
crìon,verb
criopton,noun
crios,noun
crios-grèine,noun
crios-meadhain,noun
criostal-eòlas,noun
criothnachadh,noun
crith,noun
crith-thalmhainn,noun
critheanach,adjective
criutha,noun
croch,verb
crochte,adjective
crodh,noun
cròg,noun
croga,noun
crois,noun
croit,noun
croitear,noun
croitearachd,noun
croitseat,noun
crom,verb
cròmasom,noun
cròmat,noun
cromataig,adjective
cromataigeachd,noun
cròmo-liotografaidh,noun
cron,noun
crònan,noun
cruach,noun
cruadal,noun
cruaidh,adjective
cruaidh-shligneach,noun
cruan,noun
crùb,verb
crudha,noun
cruinn-eòlach,noun
cruinn-eòlas,noun
cruinne,noun
cruinne-cè,noun
cruinneachadh,noun
cruinneachas,noun
cruinneil,adjective
cruinnich,verb
cruth,noun
cruth-atharrachadh,noun
cruth-dhealbh,noun
cruthachail,adjective
cruthachaileachd,noun
cruthadair-ciùil,noun
cruthaich,verb
cù,noun
cuach-aibhne,noun
cuagach,adjective
cuairt,noun
cuairt-òran,noun
cuairt-shruthach,adjective
cuairt-thomhas,noun
cuairtchearcall,noun
cuairteach,adjective
cuan,noun
cuantam,noun
cuartachadh,noun
cuartaich,noun
cuartaich,verb
cùbhraidh,adjective
cudrom,noun
cudromach,adjective
cuèbhear,noun
cuibheas,noun
cuibhle,noun
